File_name,Axial F [Hertz],B_bkg [Tesla],Delta E [eV],Gas density [m^-3],Helium fraction,LO frequency [Hertz],Pitch angle [degrees],Start E [eV],Start F [Hertz],"Start F, downmixed [Hertz]",Time [seconds],Time step [seconds],Waveguide impedance [Ohms],i_coil [Amps],r_coil [metres],r_wg [metres],x_start [metres],y_start [metres],z_max [metres],z_start [metres]
out_7a1dd878-98d5-47e7-8309-3ac9db8cdab0.h5,"[52879097.59428791 52827387.15267029 52827387.15267029 52993217.67933777
 52468226.59500607 52458036.61129318 51263319.51245431 52224754.5460319
 51312011.8752164  51704906.30001522 51399891.62937673 40900428.60572538
 21895787.16855331]",1.0048897590285832,"[ -1.          30.33995537   0.38853075  17.83113136  17.47286993
   0.95961289  90.75785279  25.40948282  16.57916923 112.41151528
  19.99865018  16.93255128  42.75377577]",1e+18,0.0,26760643051.162266,"[89.69389875 89.69058118 89.69035977 89.94066739 89.50497428 89.5042114
 89.13239169 89.47464499 89.16654404 89.34227511 89.25070478 87.71999329
 86.56740558]","[17716.22047367 17715.10913143 17684.63820517 17682.99261101
 17664.98598084 17645.41414338 17644.41147409 17553.57155115
 17528.14131697 17511.37515163 17398.35599878 17378.1866403
 17360.58724772]","[2.70542449e+10 2.70558682e+10 2.70558961e+10 2.70564862e+10
 2.70583938e+10 2.70585538e+10 2.70653249e+10 2.70646466e+10
 2.70672498e+10 2.70719244e+10 2.70735226e+10 2.70962067e+10
 2.71423625e+10]","[2.93601872e+08 2.95225132e+08 2.95253057e+08 2.95843196e+08
 2.97750730e+08 2.97910701e+08 3.04681885e+08 3.04003521e+08
 3.06606758e+08 3.11281370e+08 3.12879584e+08 3.35563662e+08
 3.81719488e+08]","[0.         0.00016457 0.000184   0.00037048 0.00039654 0.00070856
 0.00071496 0.00072722 0.00073033 0.00075833 0.00084992 0.00087568
 0.0009763 ]",1e-09,448.0105722416769,155.64586390071958,0.02,0.006,"[ 3.56257526e-04  1.49679657e-03  7.86180904e-04 -1.27512537e-03
  1.11517751e-03  1.88068151e-03 -4.03573278e-04  1.29872725e-03
  1.14523007e-03 -5.71230517e-04 -6.93368516e-05  1.96001590e-03
  5.23766648e-04]","[-0.00188048  0.00129836  0.00101618  0.00102228 -0.00045836  0.00037964
 -0.00193641  0.00124047 -0.00018414 -0.00183173  0.00135406 -0.00010405
  0.00166472]","[0.00123573 0.00124932 0.00125022 0.00023896 0.00200661 0.00200979
 0.0035653  0.00213174 0.00342051 0.0026805  0.00306433 0.01081048
 0.02360973]","[ 0.00000000e+00 -1.16904260e-03  7.88518437e-04  3.16602401e-05
 -2.38805890e-04 -1.71475344e-03 -1.52321894e-03 -1.29497293e-03
 -2.12374810e-03  3.06320791e-04  1.46684261e-03 -1.19855540e-03
  7.22198486e-03]"
out_8a3649c3-e800-497a-a53e-205ae3a32465.h5,"[ 4.08139061e+07  4.10745788e+07  4.01525837e+07  3.89989071e+07
  4.01884289e+07  4.01824502e+07  3.58707079e+07 -1.00000000e+00]",1.0048897590285832,"[ -1.          24.96999812  23.22387797  17.11240805  22.74116241
   0.37878259  25.08877768 152.50828143]",1e+18,0.0,26760643051.162266,"[87.64062787 87.66548368 87.59099451 87.50019873 87.59641475 87.59594738
 87.27882908 85.6303915 ]","[17592.64318593 17592.53544419 17566.90132181 17543.56644104
 17526.34605771 17502.68174739 17501.45909396 17476.25154422]","[2.70854741e+10 2.70861042e+10 2.70893067e+10 2.70925594e+10
 2.70912066e+10 2.70912348e+10 2.71019296e+10 2.71902188e+10]","[3.24831088e+08 3.25461166e+08 3.28663686e+08 3.31916395e+08
 3.30563549e+08 3.30591792e+08 3.41286542e+08 4.29575782e+08]","[0.00000000e+00 1.60464606e-05 1.15101574e-04 1.31677959e-04
 1.47815643e-04 2.85986987e-04 4.12301564e-04 4.30095966e-04]",1e-09,447.7968856331937,155.64586390071958,0.02,0.006,"[ 0.00191539  0.0005478   0.0019973   0.00190711 -0.00079529 -0.00164183
 -0.00039632 -0.00182033]","[ 0.00069018 -0.00272756  0.00121939 -0.00140575 -0.00213022 -0.00103596
 -0.00219513 -0.0006499 ]","[ 0.01118657  0.01101842  0.01153019  0.01218173  0.01148815  0.01149143
  0.01395611 -0.0123585 ]","[ 0.          0.00906512  0.01075361 -0.01146334  0.00866082  0.00425699
 -0.00538079 -0.01233706]"
out_55633045-dadc-495c-b23e-0741d8cb8e0b.h5,"[ 5.28480592e+07  4.92355870e+07  5.05344117e+07  5.01963261e+07
  5.01963261e+07  4.97525199e+07  5.10405197e+07  5.10116016e+07
  4.20006889e+07  1.58327333e+07  4.03625867e+07  4.44473310e+07
  3.67391772e+07  3.32030031e+07  3.49245449e+07  3.60911853e+07
 -1.00000000e+00]",1.0048897590285832,"[ -1.          28.6208525   46.3170601   59.33989564   0.40097382
  24.87384872  26.03942011  25.63487716  52.57419488 257.59286657
  23.63484065  16.35093546  83.74131492  18.16861577  24.16434295
  19.35181893  19.32000415]",1e+18,0.0,26760643051.162266,"[89.64715241 88.66393301 88.92243606 88.86768445 88.86758399 88.7857831
 89.07371692 89.07219305 87.80602857 86.34571211 87.68423738 88.09411119
 87.40029042 87.15802943 87.27361247 87.35736996 85.02938627]","[17845.91360231 17845.3673744  17816.54326781 17770.03307776
 17710.35639145 17709.68573567 17684.67065666 17658.26201889
 17632.5977404  17578.93704808 17320.83423665 17296.76820522
 17280.12790367 17196.26697994 17177.61889544 17152.9125059
 17133.53988452]","[2.70478946e+10 2.70565158e+10 2.70561610e+10 2.70597249e+10
 2.70597737e+10 2.70619066e+10 2.70605645e+10 2.70618982e+10
 2.70830654e+10 2.71578938e+10 2.71003847e+10 2.70925212e+10
 2.71133726e+10 2.71222582e+10 2.71194995e+10 2.71178727e+10
 2.71882380e+10]","[2.87251536e+08 2.95872733e+08 2.95517960e+08 2.99081858e+08
 2.99130666e+08 3.01263536e+08 2.99921462e+08 3.01255194e+08
 3.22422330e+08 3.97250730e+08 3.39741615e+08 3.31878144e+08
 3.52729537e+08 3.61615178e+08 3.58856414e+08 3.57229606e+08
 4.27594996e+08]","[0.00000000e+00 8.03064530e-05 1.10228104e-04 1.38735627e-04
 1.88612377e-04 2.28552286e-04 2.49496960e-04 3.04338130e-04
 3.08711525e-04 4.70670201e-04 5.47476525e-04 6.12774853e-04
 6.56656826e-04 6.74866552e-04 7.47904991e-04 8.30613061e-04
 8.33791283e-04]",1e-09,448.05415267111556,155.64586390071958,0.02,0.006,"[-5.05826508e-04 -1.55270928e-03 -7.67563147e-04  6.59313086e-04
  1.73044347e-03 -3.96202564e-05 -6.62432922e-04  7.26705464e-04
 -7.87920586e-04 -1.47305190e-03  6.51719278e-04 -4.76812886e-04
 -1.30450009e-03 -7.98133924e-04  1.71195520e-03 -9.80163896e-04
 -1.75340360e-03]","[-1.18644024e-03  1.21648822e-04  6.41442468e-04  8.13109767e-04
 -2.71746000e-04  1.77481335e-03  6.27061478e-04 -1.49926466e-03
 -6.82587845e-04 -2.58521247e-04 -1.70160889e-03 -1.71229619e-03
 -1.12781944e-03  5.52235068e-04  6.37778070e-04  4.15514904e-05
  5.27790008e-04]","[0.00142981 0.00567036 0.00449247 0.00473631 0.00473666 0.00510648
 0.00382859 0.00383467 0.01027648 0.03003438 0.01106811 0.00856274
 0.01315633 0.0153016  0.01422624 0.01350752 0.0013925 ]","[ 0.          0.00058929  0.00235405 -0.00037481  0.00470384  0.00328045
  0.00370925  0.00382856  0.00362656 -0.00538245 -0.00594476  0.00147212
 -0.0051735  -0.00686104  0.00512062 -0.01331139  0.00141672]"
out_e2e80278-cee1-49c2-a70b-2ec71ef2e48d.h5,[ 3.24803307e+07 -1.00000000e+00],1.0048897590285832,[-1.        77.8860062],1e+18,0.0,26760643051.162266,[87.07193404 83.53797685],[17722.31909739 17721.42669505],[2.70971410e+10 2.71626611e+10],[3.36497974e+08 4.02018098e+08],[0.         0.00013181],1e-09,447.71732238179123,155.64586390071958,0.02,0.006,[ 0.00055918 -0.00178624],[-0.00181731  0.0013631 ],[ 0.01608415 -0.00295042],[ 0.         -0.00291843]
out_01a2dad6-418a-425e-9618-f69c2bffae6a.h5,"[ 5.47439057e+07  4.75204839e+07  5.32229420e+07  5.28687474e+07
  5.53723720e+07  5.47439057e+07 -1.00000000e+00]",1.0048897590285832,"[ -1.          29.87908779  56.53390381  15.61441172  17.85620659
  23.58349621 283.50931495]",1e+18,0.0,26760643051.162266,"[89.3563827  88.13408864 88.97712466 88.90814756 89.73199785 89.41913295
 85.85373907]","[18428.25303751 18427.99464007 18397.83396955 18341.27158177
 18325.57824425 18307.63002343 18283.65558222]","[2.70176423e+10 2.70329012e+10 2.70247148e+10 2.70261412e+10
 2.70223307e+10 2.70246410e+10 2.71522462e+10]","[2.56999209e+08 2.72258149e+08 2.64071775e+08 2.65498122e+08
 2.61687599e+08 2.63997912e+08 3.91603194e+08]","[0.00000000e+00 3.68115070e-05 7.69668524e-05 8.10431730e-05
 9.23474242e-05 1.05541323e-04 1.61668381e-04]",1e-09,448.2623626910655,155.64586390071958,0.02,0.006,"[ 0.00236783  0.00191043  0.00189638 -0.00049877  0.00116396 -0.00256904
 -0.00218902]","[ 0.00085971  0.00183935 -0.00195363 -0.00267926  0.00221563  0.00079714
  0.00121078]","[0.00254632 0.00809512 0.00411598 0.00441158 0.00104974 0.00229153
 0.0749996 ]","[ 0.          0.00100761  0.0029848   0.00379519 -0.00089393  0.00022118
  0.00110887]"
out_eb6ae97f-7094-40d7-ad26-d832564496f9.h5,[ 1.38367107e+07  1.91185186e+07  1.00318080e+07 -1.00000000e+00],1.0048897590285832,[  0.39166493  38.64660708  30.18192473 124.52553223],1e+18,0.0,26760643051.162266,[86.27332787 86.44559661 86.1711182  83.05200712],[18107.36518413 18106.73773422 18066.24695093 18035.43742323],[2.71235520e+10 2.71120499e+10 2.71379280e+10 2.71596664e+10],[3.62908946e+08 3.51406883e+08 3.77284926e+08 3.99023354e+08],[2.70164720e-07 3.42493019e-05 3.00894465e-04 3.91605109e-04],1e-09,447.53774580148445,155.64586390071958,0.02,0.006,[ 0.00137624  0.00146193  0.00043388 -0.00175414],[-0.00117008  0.00091697  0.00095472 -0.00025255],[0.03323315 0.02666368 0.0401628  0.07498386],[-0.03318569 -0.02285907  0.02659267  0.01331399]
out_8f2a63e6-1d5d-436a-8d1b-41539962818d.h5,"[ 1.86126261e+07  3.65849154e+07  3.26570464e+07  2.56025053e+07
 -1.00000000e+00]",1.0048897590285832,[-1.         55.71281921 17.41824419 18.26478497 20.54624455],1e+18,0.0,26760643051.162266,[86.40161957 87.27006814 87.03192225 86.67854561 87.60306641],"[18083.75723988 18081.80404624 18026.03355947 18008.0559567
 17989.52913473]","[2.71123453e+10 2.70734673e+10 2.70830188e+10 2.70998503e+10
 2.71648398e+10]","[3.51702252e+08 3.12824255e+08 3.22375740e+08 3.39207293e+08
 4.04196756e+08]",[0.         0.00028214 0.00029052 0.00037184 0.00040994],1e-09,447.6138531886925,155.64586390071958,0.02,0.006,[0.00229376 0.0011031  0.00191357 0.00185063 0.00230838],[-0.00143687  0.00294981  0.00141671 -0.00146321 -0.00021849],[0.02715977 0.01391073 0.01620615 0.02093273 0.07499993],[ 0.         -0.00912695  0.01326421 -0.00849016  0.02017936]
out_158481a4-3840-415b-8885-a1243b0361a4.h5,"[ 5.28170572e+07  5.27551622e+07  5.27551622e+07  5.27448605e+07
  5.27448605e+07 -1.00000000e+00]",1.0048897590285832,[-1.         21.78238531  0.39633801 37.63164127  0.43135129 96.37260067],1e+18,0.0,26760643051.162266,[89.2734744  89.26500955 89.26544599 89.27804616 89.2782606  84.44437792],"[18067.8425792  18067.8319856  18045.20102799 18044.64532682
 18006.87252281 18006.30420251]","[2.70377073e+10 2.70388710e+10 2.70389436e+10 2.70407911e+10
 2.70408212e+10 2.71476309e+10]","[2.77064230e+08 2.78227926e+08 2.78300539e+08 2.80148032e+08
 2.80178145e+08 3.86987815e+08]","[0.00000000e+00 1.53859615e-06 6.89466218e-05 9.21213320e-05
 1.12691360e-04 1.32650935e-04]",1e-09,448.1241558283677,155.64586390071958,0.02,0.006,[ 0.0022871   0.00183755 -0.00155034 -0.00196452 -0.00126235 -0.00166821],[-0.00024917 -0.00130359 -0.00032577  0.00116844  0.0010809   0.00137849],[0.00294683 0.00298234 0.00298064 0.00292795 0.00292704 0.07498744],[ 0.         -0.00293119  0.00191915 -0.00290825 -0.00277668  0.0005769 ]
out_fc54b7c6-84a7-43e8-a5a6-5b84706cff25.h5,"[ 3.36413539e+07  3.64172078e+07  5.71799040e+06  3.68544727e+07
  3.09081623e+07  3.08904884e+07  3.08798937e+07  3.39628355e+07
  3.16283876e+07  3.13457619e+07 -1.00000000e+00]",1.0048897590285832,"[ -1.          46.84871187 289.85024651  33.0162252   15.50357581
  16.80996447   0.3841879   22.84084329  15.6529791   24.70656877
  71.76406025]",1e+18,0.0,26760643051.162266,"[87.12410036 87.30636022 86.06425121 87.35781499 86.98341193 86.98353969
 86.98299401 87.168489   87.02763552 87.01224866 86.11937412]","[17702.96614164 17702.69999164 17655.68350233 17365.62022287
 17332.50465333 17316.34081422 17298.35134158 17297.871675
 17274.99421995 17259.32914385 17234.30592332]","[2.70955376e+10 2.70917475e+10 2.71844855e+10 2.71066358e+10
 2.71208344e+10 2.71216639e+10 2.71219986e+10 2.71159678e+10
 2.71219687e+10 2.71237849e+10 2.71979577e+10]","[3.34894580e+08 3.31104433e+08 4.23842453e+08 3.45992757e+08
 3.60191355e+08 3.61020873e+08 3.61355530e+08 3.55324759e+08
 3.61325609e+08 3.63141807e+08 4.37314621e+08]","[0.00000000e+00 3.93595828e-05 6.42459507e-05 9.61676207e-05
 1.11175052e-04 2.10924717e-04 3.89299483e-04 4.03739347e-04
 4.09286120e-04 4.11119871e-04 4.59186471e-04]",1e-09,447.728248252746,155.64586390071958,0.02,0.006,"[-0.00213845 -0.0026145  -0.00016148 -0.00027096  0.00145045  0.00210553
 -0.00093295 -0.00112192 -0.00140738 -0.00175584 -0.00235055]","[-0.00163353  0.00076     0.00256908  0.00243751  0.00153187 -0.0006924
 -0.00166748 -0.00160569 -0.00159514 -0.00182545 -0.00033309]","[0.015403   0.01373229 0.0533963  0.01329691 0.01689714 0.01689763
 0.01690392 0.0149703  0.01640551 0.0165706  0.07499248]","[ 0.         -0.01051388  0.01245836  0.01038856  0.00850493  0.01689708
  0.00815689 -0.00596986  0.01323148  0.0134719   0.00885848]"
out_a119aab4-70c7-4aaf-aed9-770cafd8c67a.h5,[ 1.93707997e+07 -1.00000000e+00],1.0048897590285832,[ -1.        101.2523471],1e+18,0.0,26760643051.162266,[86.41891879 85.33416763],[18536.90563208 18535.67602587],[2.70881313e+10 2.71129779e+10],[3.27488245e+08 3.52334877e+08],[0.         0.00017336],1e-09,447.7787521672748,155.64586390071958,0.02,0.006,[-0.00163942  0.00170054],[0.0021353 0.0027565],[0.02660489 0.02290963],[0.         0.02292567]
out_fe840276-2d4e-4660-bac8-fffd9fe1c554.h5,[ 2.67909572e+07  1.27873139e+07 -1.00000000e+00],1.0048897590285832,[ -1.          15.99927982 336.26442554],1e+18,0.0,26760643051.162266,[86.74315251 86.22939712 83.95873645],[18037.19723265 18036.92332778 18020.34663247],[2.70948460e+10 2.71307086e+10 2.71817682e+10],[3.34202910e+08 3.70065571e+08 4.21125176e+08],[0.00000000e+00 3.97246060e-05 1.23306794e-04],1e-09,447.7329622812067,155.64586390071958,0.02,0.006,[-0.00138228 -0.00236043  0.0002334 ],[ 0.00135127  0.00110478 -0.00194699],[0.02007214 0.03479984 0.07499876],[0.         0.01912154 0.03389039]
out_9ad7bf01-c6ab-4d84-a0c1-51dccc289b9c.h5,"[ 3.22862097e+07  3.22823510e+07  1.99694241e+07  2.07566611e+07
  2.30034432e+07  2.20477047e+07  2.41705978e+07  2.40051929e+07
  2.01556922e+07  2.21072541e+07  2.20909815e+07  2.09987118e+07
  1.64699043e+07  1.64839760e+07  1.59920918e+07  1.98403431e+07
  2.56097877e+07 -1.00000000e+00]",1.0048897590285832,"[-1.          0.40933658 18.83388943 15.97985066 21.21416202 59.91249526
 22.1248685  23.61071507 27.9517492  23.54001998 29.31600283 31.74743444
 16.99209939  0.38147219 89.12405061 56.38611975 18.4770885  16.16156183]",1e+18,0.0,26760643051.162266,"[87.03844046 87.03803772 86.46420295 86.49432754 86.58445714 86.5471723
 86.6368743  86.63040708 86.47528517 86.5522473  86.5522831  86.50947941
 86.34622631 86.34670566 86.33193225 86.46916738 86.71253277 86.26783985]","[17610.76224958 17609.78562797 17608.64034573 17589.69824109
 17573.61532553 17551.99163417 17492.01325166 17469.85423169
 17445.61532493 17417.64547214 17394.00893706 17364.67529863
 17332.68806132 17315.31923197 17314.84310391 17225.34772385
 17168.88533992 17149.66807107]","[2.71033084e+10 2.71032692e+10 2.71338465e+10 2.71322628e+10
 2.71280337e+10 2.71334593e+10 2.71294554e+10 2.71308615e+10
 2.71420718e+10 2.71381906e+10 2.71397542e+10 2.71439637e+10
 2.71566383e+10 2.71566176e+10 2.71623296e+10 2.71549237e+10
 2.71415493e+10 2.72007845e+10]","[3.42665348e+08 3.42626143e+08 3.73203481e+08 3.71619710e+08
 3.67390623e+08 3.72816265e+08 3.68812348e+08 3.70218421e+08
 3.81428771e+08 3.77547545e+08 3.79111107e+08 3.83320664e+08
 3.95995272e+08 3.95974567e+08 4.01686525e+08 3.94280653e+08
 3.80906199e+08 4.40141492e+08]","[0.         0.00014515 0.00025453 0.0002706  0.00028592 0.00034689
 0.00035673 0.00036184 0.00045594 0.00045866 0.00047315 0.00047581
 0.00051194 0.00056871 0.00058297 0.00063921 0.0006508  0.0007636 ]",1e-09,447.6753221028378,155.64586390071958,0.02,0.006,"[-2.59596768e-04  2.04716220e-03 -2.06691405e-03 -2.37886353e-03
 -8.71586390e-04  1.70921333e-03  2.61008737e-03  2.60135881e-03
  1.77600092e-04  1.93933890e-04 -4.34734286e-04 -8.93296454e-04
 -2.03819742e-03 -1.57814841e-03 -6.24830597e-04  2.43082453e-03
  2.41560060e-03 -9.62467559e-05]","[ 0.00291102 -0.00211186 -0.00083063 -0.00181664 -0.00251138 -0.00217477
 -0.00113951 -0.00075325  0.00233138  0.00214087  0.00294639  0.0021754
  0.00078023 -0.00252224 -0.0021794  -0.00016335 -0.00027467  0.00211686]","[ 0.01620408  0.01620747  0.02552988  0.02476882  0.02276726  0.0235562
  0.02177029  0.02189033  0.02525841  0.02345366  0.02345255  0.02441779
  0.02918924  0.02917195  0.02973112  0.02543224  0.02048576 -0.00831899]","[ 0.          0.00683962 -0.00538284  0.01936938  0.02153355 -0.02272609
 -0.02127524  0.02103111  0.02169652 -0.02197846  0.02344353 -0.02048345
 -0.0120664   0.0015657  -0.02289026 -0.0170112   0.00113483 -0.00830075]"
out_05541e70-f2c6-44b7-9003-7c40828580bb.h5,"[ 5.43692493e+07  5.43583076e+07  5.12535921e+07  4.10371362e+07
  1.88964902e+07 -1.00000000e+00]",1.0048897590285832,"[ -1.          21.30716509  26.73122135  32.99683716  55.05033721
 515.96231886]",1e+18,0.0,26760643051.162266,[89.75617732 89.78309395 88.7991126  87.61382528 86.42473015 85.32063318],"[18433.96575259 18433.71844065 18412.35831321 18385.34320917
 18352.09518699 18296.27778765]","[2.70170339e+10 2.70180847e+10 2.70253872e+10 2.70476300e+10
 2.71011239e+10 2.71471198e+10]","[2.56390885e+08 2.57441616e+08 2.64744146e+08 2.86986912e+08
 3.40480852e+08 3.86476772e+08]","[0.00000000e+00 3.52204580e-05 4.27716920e-05 8.32954837e-05
 1.19180161e-04 2.28712569e-04]",1e-09,448.2665596042591,155.64586390071958,0.02,0.006,[ 0.00043124  0.00045345 -0.00135159 -0.00148338  0.00153551 -0.00157025],[-0.0020239  -0.00228069  0.00089035 -0.00172848  0.00066713 -0.00013482],[0.00097622 0.00086821 0.00499587 0.01144848 0.02700006 0.07499665],[ 0.          0.00085463 -0.00086522  0.00465203 -0.0062091  -0.0158507 ]
out_33ecae41-77fd-4321-8064-f93643922ba9.h5,"[ 5.34440899e+07  5.22045672e+07  3.90383626e+07  3.55356441e+07
  3.55356441e+07  3.57047496e+07  3.44479570e+07  3.44391726e+07
 -1.00000000e+00]",1.0048897590285832,"[-1.         19.55498675 44.72471576 19.20824534  0.43504191 17.28184655
 16.42295072  0.41539878 56.69577782]",1e+18,0.0,26760643051.162266,"[89.02961795 88.78969262 87.40932268 87.17970704 87.17948384 87.19087319
 87.11580455 87.11539023 86.69475533]","[18251.00626763 18250.90790424 18231.24922334 18185.76028466
 18165.71801242 18165.12618044 18147.05193573 18130.11429753
 18129.42801702]","[2.70287827e+10 2.70320374e+10 2.70604700e+10 2.70689320e+10
 2.70690162e+10 2.70694758e+10 2.70730717e+10 2.70731072e+10
 2.71548761e+10]","[2.68139670e+08 2.71394384e+08 2.99826935e+08 3.08288996e+08
 3.08373191e+08 3.08832779e+08 3.12428610e+08 3.12464101e+08
 3.94233064e+08]","[0.00000000e+00 1.41456513e-05 2.90721485e-05 1.39205604e-04
 2.59475391e-04 2.82086240e-04 3.96471430e-04 4.70824485e-04
 5.09958388e-04]",1e-09,448.1855739660973,155.64586390071958,0.02,0.006,"[ 0.00035824  0.0022814  -0.00254044  0.00177478 -0.00285139 -0.0008772
 -0.00270909  0.00139057  0.00345381]","[-2.55981605e-03  1.18338746e-03  1.12029753e-03  1.99757664e-03
  1.24150145e-03  3.07344273e-03 -4.27050386e-04  3.14293972e-03
  3.24124018e-05]","[0.00388539 0.00491952 0.01267933 0.01462469 0.01462543 0.01452032
 0.01523446 0.01523868 0.07499425]","[ 0.         -0.00127517  0.00484525 -0.01132878 -0.01374757  0.01419864
  0.01118242  0.01037794  0.01263346]"
out_253ab548-bea3-4dd0-89c3-06a660847057.h5,"[ 5.45779815e+07  5.45779815e+07  4.01884289e+07  4.01824502e+07
  4.09624553e+07  4.31479921e+07  4.28740366e+07  5.20135626e+07
  5.02710647e+07  2.98295340e+07  2.24788973e+07  2.40415158e+07
  2.22694724e+07 -1.00000000e+00]",1.0048897590285832,"[  0.52639779  18.3397286   99.16860082   0.37159259  26.11871822
  23.3567084   19.9809673   39.00494261  16.81633939  60.96716651
  18.95917357  15.82813371  15.61805868 112.26632015]",1e+18,0.0,26760643051.162266,"[89.38574711 89.39158881 87.50538194 87.50535755 87.56682799 87.74776791
 87.72644606 88.82847587 88.54681139 86.87420095 86.54160354 86.6059313
 86.53393537 85.01782245]","[18101.28763624 18100.56175403 18081.9844842  17982.15739716
 17981.59055595 17955.19053499 17931.8190351  17910.96630338
 17871.37330117 17854.50374902 17793.15776347 17774.07164401
 17757.64594834 17741.80404433]","[2.70339961e+10 2.70349045e+10 2.70680958e+10 2.70681542e+10
 2.70678477e+10 2.70644413e+10 2.70660015e+10 2.70499318e+10
 2.70541287e+10 2.71001213e+10 2.71183650e+10 2.71154137e+10
 2.71205276e+10 2.71522929e+10]","[2.73353097e+08 2.74261483e+08 3.07452761e+08 3.07511147e+08
 3.07204667e+08 3.03798284e+08 3.05358423e+08 2.89288711e+08
 2.93485690e+08 3.39478282e+08 3.57721958e+08 3.54770684e+08
 3.59884526e+08 3.91649866e+08]","[9.83203172e-07 2.99078510e-05 6.43854643e-05 1.60352769e-04
 1.88809440e-04 2.29871159e-04 2.32033580e-04 3.59619704e-04
 4.45946062e-04 4.53763934e-04 5.09472855e-04 5.28137817e-04
 6.16102003e-04 6.49071738e-04]",1e-09,448.14968510562176,155.64586390071958,0.02,0.006,"[-2.65390241e-03  2.71942749e-03  7.50532492e-04  1.87546426e-03
 -2.75657002e-03  2.31328534e-03  1.25307597e-03 -1.73194390e-03
 -2.57468518e-03 -2.34476301e-05  9.68379972e-04 -1.24351437e-03
 -2.70197740e-03 -1.03250390e-03]","[-0.00070808  0.00082165  0.00328812 -0.0018427  -0.00018455 -0.00189852
 -0.00231141  0.00206145 -0.00093871  0.00337215  0.00299938  0.00304074
 -0.00097561 -0.00337356]","[0.00241806 0.0023942  0.01194487 0.01194512 0.011506   0.01030029
 0.01043622 0.00474188 0.0060135  0.01789747 0.02332104 0.02202311
 0.02348326 0.07498983]","[-0.00206323  0.00237503 -0.00215887  0.00254138 -0.00343879  0.00159022
 -0.01015606 -0.00373629 -0.0019148  -0.00190257  0.01757734 -0.02193297
 -0.00070968 -0.02343997]"
